26.90,1006.00,32.19,2019-05-22 14:58:47.732276
26.90,1006.00,31.69,2019-05-22 14:58:47.971705
26.90,1006.00,31.69,2019-05-22 14:58:48.211400
26.90,1006.00,33.11,2019-05-22 14:58:48.451225
27.00,1006.00,30.85,2019-05-22 14:58:48.691019
26.90,1006.00,30.93,2019-05-22 14:58:48.930840
27.00,1006.00,31.18,2019-05-22 14:58:49.170502
27.00,1006.00,31.43,2019-05-22 14:58:49.409729
27.00,1006.00,31.85,2019-05-22 14:58:49.649150
26.90,1006.00,32.44,2019-05-22 14:58:49.888915
27.00,1006.00,31.85,2019-05-22 14:58:50.128981
27.00,1006.00,31.69,2019-05-22 14:58:50.369284
27.00,1006.00,31.69,2019-05-22 14:58:50.609332
27.00,1006.00,31.85,2019-05-22 14:58:50.848641
27.00,1006.00,32.10,2019-05-22 14:58:51.087762
27.00,1006.00,32.19,2019-05-22 14:58:51.327934
27.00,1006.00,30.93,2019-05-22 14:58:51.568050
27.00,1006.00,31.69,2019-05-22 14:58:51.808249
26.90,1006.00,32.36,2019-05-22 14:58:52.048057
27.00,1006.00,32.36,2019-05-22 14:58:52.287896
27.00,1006.00,31.94,2019-05-22 14:58:52.527815
27.00,1006.00,32.10,2019-05-22 14:58:52.768274
27.00,1006.00,32.36,2019-05-22 14:58:53.008699
27.00,1006.00,32.10,2019-05-22 14:58:53.248690
27.00,1006.00,32.10,2019-05-22 14:58:53.488618
27.00,1006.00,31.69,2019-05-22 14:58:53.729179
27.00,1006.00,31.85,2019-05-22 14:58:53.969157
27.00,1006.00,31.60,2019-05-22 14:58:54.211236
27.00,1006.00,32.19,2019-05-22 14:58:54.450494
27.00,1006.00,31.60,2019-05-22 14:58:54.689536
27.00,1006.00,31.94,2019-05-22 14:58:54.928650
27.00,1006.00,32.10,2019-05-22 14:58:55.168330
27.00,1006.00,31.94,2019-05-22 14:58:55.408137
27.00,1006.00,32.19,2019-05-22 14:58:55.647904
27.00,1006.00,31.69,2019-05-22 14:58:55.887758
27.00,1006.00,32.10,2019-05-22 14:58:56.127608
27.00,1006.00,31.69,2019-05-22 14:58:56.367440
27.00,1006.00,32.10,2019-05-22 14:58:56.607325
27.00,1006.00,31.94,2019-05-22 14:58:56.847246
27.00,1006.00,31.94,2019-05-22 14:58:57.087059
27.00,1006.00,31.85,2019-05-22 14:58:57.327017
27.00,1006.00,31.18,2019-05-22 14:58:57.566711
27.00,1006.00,31.94,2019-05-22 14:58:57.806591
27.00,1006.00,31.85,2019-05-22 14:58:58.046318
27.00,1006.00,31.60,2019-05-22 14:58:58.286159
