31.10,1010.00,-46.82,2019-05-11 17:03:30.724383
31.10,1010.00,-45.40,2019-05-11 17:03:30.963231
31.10,1010.00,-45.90,2019-05-11 17:03:31.202225
31.10,1010.00,-45.81,2019-05-11 17:03:31.441601
31.10,1010.00,-46.15,2019-05-11 17:03:31.680749
31.10,1010.00,-45.81,2019-05-11 17:03:31.919552
31.10,1010.00,-45.81,2019-05-11 17:03:32.158372
31.10,1010.00,-46.15,2019-05-11 17:03:32.397823
31.10,1010.00,-45.65,2019-05-11 17:03:32.637379
31.10,1010.00,-45.56,2019-05-11 17:03:32.877011
31.10,1010.00,-46.15,2019-05-11 17:03:33.116647
31.10,1010.00,-45.65,2019-05-11 17:03:33.356249
31.10,1010.00,-45.90,2019-05-11 17:03:33.596554
31.10,1010.00,-46.07,2019-05-11 17:03:33.836230
31.10,1010.00,-45.90,2019-05-11 17:03:34.075993
31.10,1010.00,-45.90,2019-05-11 17:03:34.315816
31.10,1010.00,-46.65,2019-05-11 17:03:34.556176
31.10,1010.00,-45.56,2019-05-11 17:03:34.796215
31.10,1010.00,-45.40,2019-05-11 17:03:35.038607
31.10,1010.00,-45.40,2019-05-11 17:03:35.278181
31.10,1010.00,-45.65,2019-05-11 17:03:35.517396
31.10,1010.00,-46.32,2019-05-11 17:03:35.756344
31.10,1010.00,-45.56,2019-05-11 17:03:35.997644
31.10,1010.00,-46.82,2019-05-11 17:03:36.236736
30.00,1010.00,-45.90,2019-05-11 17:03:36.475659
31.10,1010.00,-45.56,2019-05-11 17:03:36.715163
31.20,1010.00,-45.56,2019-05-11 17:03:36.955123
31.20,1010.00,-46.65,2019-05-11 17:03:37.195004
31.20,1010.00,-46.15,2019-05-11 17:03:37.435210
31.20,1010.00,-46.07,2019-05-11 17:03:37.677570
31.20,1010.00,-45.81,2019-05-11 17:03:37.917433
31.20,1010.00,-45.81,2019-05-11 17:03:38.157659
31.20,1010.00,-46.40,2019-05-11 17:03:38.397839
31.20,1010.00,-46.15,2019-05-11 17:03:38.637850
31.20,1010.00,-46.07,2019-05-11 17:03:38.878260
31.20,1010.00,-46.57,2019-05-11 17:03:39.117525
31.20,1010.00,-46.15,2019-05-11 17:03:39.356455
31.20,1010.00,-45.90,2019-05-11 17:03:39.595321
31.20,1010.00,-46.07,2019-05-11 17:03:39.834916
31.20,1010.00,-46.15,2019-05-11 17:03:40.074639
31.20,1010.00,-46.40,2019-05-11 17:03:40.313672
31.20,1010.00,-46.32,2019-05-11 17:03:40.552475
31.20,1010.00,-46.15,2019-05-11 17:03:40.791382
31.20,1010.00,-46.15,2019-05-11 17:03:41.030954
31.20,1010.00,-46.07,2019-05-11 17:03:41.269926
31.20,1010.00,-46.40,2019-05-11 17:03:41.508815
31.20,1010.00,-45.56,2019-05-11 17:03:41.747727
31.20,1010.00,-46.32,2019-05-11 17:03:41.987312
31.20,1010.00,-45.90,2019-05-11 17:03:42.227184
31.20,1010.00,-45.65,2019-05-11 17:03:42.467036
31.20,1010.00,-45.40,2019-05-11 17:03:42.706867
31.20,1010.00,-46.15,2019-05-11 17:03:42.947575
31.20,1010.00,-46.15,2019-05-11 17:03:43.187862
31.20,1010.00,-45.90,2019-05-11 17:03:43.428262
31.20,1010.00,-46.32,2019-05-11 17:03:43.668558
31.20,1010.00,-45.90,2019-05-11 17:03:43.908638
31.20,1010.00,-46.07,2019-05-11 17:03:44.148449
31.20,1009.00,-46.82,2019-05-11 17:03:44.388174
31.20,1010.00,-45.65,2019-05-11 17:03:44.628823
31.20,1010.00,-45.90,2019-05-11 17:03:44.869193
31.20,1010.00,-46.57,2019-05-11 17:03:45.109603
31.20,1010.00,-45.90,2019-05-11 17:03:45.349343
31.20,1010.00,-45.81,2019-05-11 17:03:45.589770
31.20,1010.00,-45.56,2019-05-11 17:03:45.829543
31.20,1010.00,-46.23,2019-05-11 17:03:46.069690
31.20,1010.00,-45.98,2019-05-11 17:03:46.309820
31.20,1010.00,-46.23,2019-05-11 17:03:46.551200
31.20,1010.00,-45.40,2019-05-11 17:03:46.790694
31.20,1010.00,-45.81,2019-05-11 17:03:47.029982
31.30,1010.00,-46.07,2019-05-11 17:03:47.268843
31.30,1010.00,-45.56,2019-05-11 17:03:47.508442
31.30,1010.00,-46.23,2019-05-11 17:03:47.753212
31.30,1010.00,-46.07,2019-05-11 17:03:47.992993
31.30,1010.00,-46.07,2019-05-11 17:03:48.232728
31.30,1010.00,-46.32,2019-05-11 17:03:48.472551
31.30,1010.00,-45.81,2019-05-11 17:03:48.712503
31.30,1010.00,-46.48,2019-05-11 17:03:48.953418
31.30,1010.00,-46.07,2019-05-11 17:03:49.192538
31.30,1010.00,-45.56,2019-05-11 17:03:49.431431
31.30,1010.00,-46.32,2019-05-11 17:03:49.670616
31.30,1010.00,-45.98,2019-05-11 17:03:49.910678
31.30,1010.00,-45.98,2019-05-11 17:03:50.150886
31.30,1010.00,-45.31,2019-05-11 17:03:50.390906
31.30,1010.00,-46.32,2019-05-11 17:03:50.639346
31.30,1010.00,-45.81,2019-05-11 17:03:50.879467
31.40,1010.00,-46.73,2019-05-11 17:03:51.119110
31.40,1010.00,-45.73,2019-05-11 17:03:51.358603
31.40,1010.00,-46.07,2019-05-11 17:03:51.599231
31.40,1010.00,-49.24,2019-05-11 17:03:51.840166
31.40,1010.00,-46.48,2019-05-11 17:03:52.079888
31.40,1010.00,-46.23,2019-05-11 17:03:52.319638
31.40,1010.00,-45.98,2019-05-11 17:03:52.561467
31.40,1010.00,-46.07,2019-05-11 17:03:52.806748
31.40,1010.00,-46.23,2019-05-11 17:03:53.046083
31.40,1010.00,-46.07,2019-05-11 17:03:53.285479
31.40,1010.00,-45.98,2019-05-11 17:03:53.525282
31.40,1010.00,-46.48,2019-05-11 17:03:53.767545
31.40,1010.00,-46.23,2019-05-11 17:03:54.006607
31.40,1010.00,-46.65,2019-05-11 17:03:54.245449
31.40,1010.00,-46.32,2019-05-11 17:03:54.484950
31.40,1010.00,-46.65,2019-05-11 17:03:54.724759
31.40,1010.00,-46.07,2019-05-11 17:03:54.964574
31.40,1010.00,-45.98,2019-05-11 17:03:55.204439
31.40,1010.00,-46.07,2019-05-11 17:03:55.444273
31.40,1010.00,-46.65,2019-05-11 17:03:55.684342
31.40,1010.00,-45.98,2019-05-11 17:03:55.924295
