28.00,1010.00,-45.81,2019-05-13 10:20:54.737135
28.00,1010.00,-45.31,2019-05-13 10:20:54.976219
28.00,1010.00,-46.32,2019-05-13 10:20:55.215202
28.00,1010.00,-45.98,2019-05-13 10:20:55.455006
28.00,1010.00,-45.56,2019-05-13 10:20:55.695170
28.00,1010.00,-45.48,2019-05-13 10:20:55.935018
28.00,1010.00,-45.98,2019-05-13 10:20:56.174927
28.00,1010.00,-46.07,2019-05-13 10:20:56.414764
28.00,1010.00,-46.23,2019-05-13 10:20:56.655096
28.00,1010.00,-46.23,2019-05-13 10:20:56.895073
28.00,1010.00,-45.73,2019-05-13 10:20:57.134941
28.00,1010.00,-46.23,2019-05-13 10:20:57.374912
28.00,1010.00,-45.48,2019-05-13 10:20:57.614925
28.00,1010.00,-45.56,2019-05-13 10:20:57.854707
28.00,1010.00,-45.81,2019-05-13 10:20:58.094651
28.00,1010.00,-46.32,2019-05-13 10:20:58.334650
28.00,1010.00,-45.06,2019-05-13 10:20:58.574508
28.00,1010.00,-45.48,2019-05-13 10:20:58.814457
28.00,1010.00,-45.98,2019-05-13 10:20:59.054340
28.00,1010.00,-45.23,2019-05-13 10:20:59.294083
28.00,1010.00,-45.73,2019-05-13 10:20:59.533990
28.00,1010.00,-45.06,2019-05-13 10:20:59.773976
28.00,1010.00,-46.32,2019-05-13 10:21:00.014138
28.00,1010.00,-45.98,2019-05-13 10:21:00.253569
28.00,1010.00,-45.48,2019-05-13 10:21:00.493094
28.00,1010.00,-45.81,2019-05-13 10:21:00.732719
28.00,1010.00,-45.98,2019-05-13 10:21:00.972629
28.00,1010.00,-45.98,2019-05-13 10:21:01.212450
28.00,1010.00,-46.32,2019-05-13 10:21:01.452537
28.00,1010.00,-45.98,2019-05-13 10:21:01.692335
28.00,1010.00,-45.56,2019-05-13 10:21:01.932104
28.00,1010.00,-45.06,2019-05-13 10:21:02.171879
28.00,1010.00,-45.98,2019-05-13 10:21:02.411906
28.00,1010.00,-44.98,2019-05-13 10:21:02.651939
28.00,1010.00,-45.73,2019-05-13 10:21:02.891972
28.00,1010.00,-45.56,2019-05-13 10:21:03.132012
28.00,1010.00,-45.81,2019-05-13 10:21:03.372183
28.00,1010.00,-45.81,2019-05-13 10:21:03.612217
28.00,1010.00,-45.81,2019-05-13 10:21:03.852203
28.00,1010.00,-45.56,2019-05-13 10:21:04.092206
28.00,1010.00,-45.81,2019-05-13 10:21:04.332334
28.00,1010.00,-45.48,2019-05-13 10:21:04.572389
28.00,1010.00,-45.23,2019-05-13 10:21:04.812431
28.00,1010.00,-45.73,2019-05-13 10:21:05.052417
27.90,1010.00,-45.31,2019-05-13 10:21:05.292428
27.90,1010.00,-45.81,2019-05-13 10:21:05.532471
27.90,1010.00,-45.65,2019-05-13 10:21:05.772566
27.90,1010.00,-46.32,2019-05-13 10:21:06.012601
27.90,1010.00,-45.15,2019-05-13 10:21:06.252581
27.90,1010.00,-46.15,2019-05-13 10:21:06.492656
27.80,1010.00,-45.81,2019-05-13 10:21:06.732660
27.80,1010.00,-45.15,2019-05-13 10:21:06.973071
27.80,1010.00,-45.56,2019-05-13 10:21:07.213098
27.80,1010.00,-45.31,2019-05-13 10:21:07.453222
27.70,1010.00,-45.90,2019-05-13 10:21:07.693274
27.90,1010.00,-42.89,2019-05-13 10:21:07.933260
28.40,1010.00,-45.15,2019-05-13 10:21:08.173299
28.40,1010.00,-45.56,2019-05-13 10:21:08.413318
28.30,1010.00,-45.65,2019-05-13 10:21:08.654475
28.20,1010.00,-44.98,2019-05-13 10:21:08.894291
28.10,1010.00,-45.31,2019-05-13 10:21:09.134113
28.10,1010.00,-45.56,2019-05-13 10:21:09.373941
28.10,1010.00,-45.31,2019-05-13 10:21:09.613652
28.10,1010.00,-44.81,2019-05-13 10:21:09.853356
28.10,1010.00,-45.48,2019-05-13 10:21:10.093161
28.10,1010.00,-45.73,2019-05-13 10:21:10.332968
28.10,1010.00,-45.48,2019-05-13 10:21:10.572876
28.20,1010.00,-45.73,2019-05-13 10:21:10.812585
28.50,1010.00,-46.15,2019-05-13 10:21:11.052361
28.80,1010.00,-45.73,2019-05-13 10:21:11.292155
29.00,1010.00,-45.56,2019-05-13 10:21:11.531845
29.10,1010.00,-45.81,2019-05-13 10:21:11.771755
29.10,1010.00,-45.56,2019-05-13 10:21:12.011621
28.90,1010.00,-46.23,2019-05-13 10:21:12.251502
28.70,1010.00,-45.98,2019-05-13 10:21:12.491374
28.50,1010.00,-45.65,2019-05-13 10:21:12.731150
28.30,1010.00,-46.65,2019-05-13 10:21:12.971014
28.20,1010.00,-46.40,2019-05-13 10:21:13.212088
28.10,1010.00,-45.98,2019-05-13 10:21:13.452812
28.10,1010.00,-46.48,2019-05-13 10:21:13.693029
28.10,1010.00,-46.15,2019-05-13 10:21:13.932069
28.10,1010.00,-46.40,2019-05-13 10:21:14.171055
28.20,1010.00,-45.98,2019-05-13 10:21:14.410785
28.20,1010.00,-45.98,2019-05-13 10:21:14.650921
28.20,1010.00,-46.48,2019-05-13 10:21:14.891075
28.20,1010.00,-45.90,2019-05-13 10:21:15.131291
28.20,1010.00,-46.15,2019-05-13 10:21:15.370522
28.20,1010.00,-45.98,2019-05-13 10:21:15.609416
28.40,1010.00,-46.07,2019-05-13 10:21:15.848319
28.60,1010.00,-45.48,2019-05-13 10:21:16.087989
29.10,1010.00,-46.07,2019-05-13 10:21:16.327899
29.20,1010.00,-46.40,2019-05-13 10:21:16.568019
29.10,1010.00,-46.15,2019-05-13 10:21:16.808190
29.00,1010.00,-45.90,2019-05-13 10:21:17.048249
28.90,1010.00,-45.90,2019-05-13 10:21:17.288177
28.80,1010.00,-45.65,2019-05-13 10:21:17.528414
28.80,1010.00,-45.98,2019-05-13 10:21:17.768509
28.70,1010.00,-45.81,2019-05-13 10:21:18.008408
28.70,1010.00,-45.98,2019-05-13 10:21:18.248932
28.60,1010.00,-45.98,2019-05-13 10:21:18.489582
28.60,1010.00,-46.57,2019-05-13 10:21:18.730195
28.60,1010.00,-46.32,2019-05-13 10:21:18.969864
28.60,1010.00,-46.23,2019-05-13 10:21:19.210060
