26.10,1010.00,5.18,2019-05-13 11:08:45.072599
26.10,1009.00,4.93,2019-05-13 11:08:45.311642
26.10,1010.00,4.17,2019-05-13 11:08:45.550793
26.10,1010.00,4.93,2019-05-13 11:08:45.790472
26.10,1010.00,4.43,2019-05-13 11:08:46.030519
26.10,1010.00,4.84,2019-05-13 11:08:46.271260
26.10,1009.00,4.93,2019-05-13 11:08:46.511389
26.10,1009.00,5.09,2019-05-13 11:08:46.751899
26.10,1009.00,4.93,2019-05-13 11:08:46.992323
26.10,1010.00,4.68,2019-05-13 11:08:47.232374
26.20,1010.00,4.59,2019-05-13 11:08:47.473267
26.10,1010.00,4.84,2019-05-13 11:08:47.712292
26.10,1010.00,5.18,2019-05-13 11:08:47.951202
26.10,1009.00,5.09,2019-05-13 11:08:48.191107
26.10,1010.00,4.93,2019-05-13 11:08:48.430802
26.20,1010.00,4.84,2019-05-13 11:08:48.671030
26.20,1010.00,4.68,2019-05-13 11:08:48.911483
26.20,1010.00,4.01,2019-05-13 11:08:49.151236
26.20,1010.00,4.34,2019-05-13 11:08:49.391714
26.20,1010.00,5.09,2019-05-13 11:08:49.632374
26.20,1010.00,4.93,2019-05-13 11:08:49.873478
26.20,1010.00,4.43,2019-05-13 11:08:50.113153
26.20,1010.00,4.59,2019-05-13 11:08:50.352971
26.20,1010.00,4.68,2019-05-13 11:08:50.592867
26.20,1009.00,5.18,2019-05-13 11:08:50.832973
26.20,1010.00,4.43,2019-05-13 11:08:51.073149
26.20,1010.00,4.93,2019-05-13 11:08:51.313800
26.20,1009.00,4.59,2019-05-13 11:08:51.553247
26.20,1010.00,5.09,2019-05-13 11:08:51.792422
26.20,1009.00,5.09,2019-05-13 11:08:52.032037
26.20,1010.00,5.09,2019-05-13 11:08:52.275381
26.20,1010.00,5.18,2019-05-13 11:08:52.514446
26.20,1010.00,4.68,2019-05-13 11:08:52.753474
26.20,1010.00,4.17,2019-05-13 11:08:52.993046
26.20,1010.00,4.43,2019-05-13 11:08:53.232843
26.20,1010.00,4.01,2019-05-13 11:08:53.475129
26.20,1010.00,3.17,2019-05-13 11:08:53.714233
26.20,1010.00,4.59,2019-05-13 11:08:53.953222
26.20,1010.00,4.34,2019-05-13 11:08:54.192165
26.20,1010.00,4.34,2019-05-13 11:08:54.431932
26.20,1010.00,4.93,2019-05-13 11:08:54.671875
26.20,1010.00,4.59,2019-05-13 11:08:54.911735
26.20,1010.00,4.09,2019-05-13 11:08:55.151636
26.20,1010.00,4.68,2019-05-13 11:08:55.391786
26.20,1010.00,4.68,2019-05-13 11:08:55.632650
26.20,1010.00,4.43,2019-05-13 11:08:55.873653
26.20,1010.00,4.93,2019-05-13 11:08:56.113458
26.20,1009.00,5.09,2019-05-13 11:08:56.353284
26.20,1010.00,4.84,2019-05-13 11:08:56.593125
26.20,1010.00,4.17,2019-05-13 11:08:56.832895
26.20,1010.00,4.26,2019-05-13 11:08:57.072706
26.20,1010.00,4.59,2019-05-13 11:08:57.312509
26.20,1010.00,5.43,2019-05-13 11:08:57.552272
26.20,1010.00,4.68,2019-05-13 11:08:57.792035
26.20,1010.00,4.68,2019-05-13 11:08:58.031859
26.20,1009.00,5.09,2019-05-13 11:08:58.271801
26.20,1010.00,4.01,2019-05-13 11:08:58.511685
26.20,1009.00,4.26,2019-05-13 11:08:58.751579
26.20,1010.00,4.51,2019-05-13 11:08:58.991337
26.20,1010.00,4.68,2019-05-13 11:08:59.231129
26.20,1010.00,4.68,2019-05-13 11:08:59.470881
26.20,1010.00,4.51,2019-05-13 11:08:59.710837
