26.00,998.00,125.56,2019-05-11 15:18:33
26.00,998.00,125.81,2019-05-11 15:18:35
26.00,998.00,125.56,2019-05-11 15:18:37
26.00,998.00,125.39,2019-05-11 15:18:39
26.00,998.00,125.89,2019-05-11 15:18:41
26.00,998.00,125.13,2019-05-11 15:18:43
26.00,998.00,125.81,2019-05-11 15:18:45
26.00,998.00,125.81,2019-05-11 15:18:47
26.00,998.00,126.06,2019-05-11 15:18:49
26.10,998.00,126.06,2019-05-11 15:18:51
26.00,998.00,125.89,2019-05-11 15:18:53
26.20,998.00,126.15,2019-05-11 15:18:55
26.40,998.00,125.22,2019-05-11 15:18:57
26.60,998.00,125.64,2019-05-11 15:18:59
26.80,998.00,124.46,2019-05-11 15:19:01
27.10,998.00,126.06,2019-05-11 15:19:03
27.10,998.00,125.13,2019-05-11 15:19:06
26.90,998.00,125.47,2019-05-11 15:19:08
26.80,998.00,124.97,2019-05-11 15:19:10
26.70,998.00,125.47,2019-05-11 15:19:12
26.60,998.00,124.46,2019-05-11 15:19:14
26.60,998.00,125.22,2019-05-11 15:19:16
26.50,998.00,125.81,2019-05-11 15:19:18
26.50,998.00,125.64,2019-05-11 15:19:20
26.50,998.00,125.89,2019-05-11 15:19:22
26.40,998.00,126.31,2019-05-11 15:19:24
26.40,998.00,126.15,2019-05-11 15:19:26
26.50,998.00,126.90,2019-05-11 15:19:28
26.40,998.00,126.31,2019-05-11 15:19:30
26.30,998.00,125.81,2019-05-11 15:19:32
26.30,998.00,125.89,2019-05-11 15:19:34
26.20,998.00,125.47,2019-05-11 15:19:36
26.20,998.00,126.06,2019-05-11 15:19:38
26.20,998.00,125.89,2019-05-11 15:19:40
26.20,998.00,126.31,2019-05-11 15:19:42
26.10,998.00,125.13,2019-05-11 15:19:44
25.90,998.00,126.65,2019-05-11 15:19:46
25.40,998.00,125.98,2019-05-11 15:19:48
25.20,998.00,125.89,2019-05-11 15:19:50
25.00,998.00,125.56,2019-05-11 15:19:52
25.00,998.00,125.47,2019-05-11 15:19:54
24.80,998.00,126.65,2019-05-11 15:19:57
24.50,998.00,126.65,2019-05-11 15:19:59
24.40,998.00,125.47,2019-05-11 15:20:01
24.20,998.00,125.30,2019-05-11 15:20:03
24.00,998.00,127.07,2019-05-11 15:20:05
24.10,998.00,126.90,2019-05-11 15:20:07
24.40,998.00,126.15,2019-05-11 15:20:09
24.30,998.00,126.23,2019-05-11 15:20:11
24.20,998.00,126.90,2019-05-11 15:20:13
24.10,998.00,126.74,2019-05-11 15:20:15
24.10,998.00,126.15,2019-05-11 15:20:17
24.10,998.00,126.74,2019-05-11 15:20:19
24.10,998.00,127.24,2019-05-11 15:20:21
24.20,998.00,126.23,2019-05-11 15:20:23
24.20,998.00,127.41,2019-05-11 15:20:25
24.20,998.00,126.23,2019-05-11 15:20:27
24.10,998.00,125.89,2019-05-11 15:20:29
24.20,998.00,126.15,2019-05-11 15:20:31
24.10,998.00,126.23,2019-05-11 15:20:33
23.90,998.00,126.82,2019-05-11 15:20:35
23.70,998.00,127.24,2019-05-11 15:20:37
23.70,998.00,127.58,2019-05-11 15:20:39
23.60,998.00,126.99,2019-05-11 15:20:41
23.70,998.00,126.82,2019-05-11 15:20:43
23.80,998.00,126.31,2019-05-11 15:20:46
23.90,998.00,125.72,2019-05-11 15:20:48
23.90,998.00,127.58,2019-05-11 15:20:50
24.00,998.00,127.58,2019-05-11 15:20:52
24.10,998.00,128.34,2019-05-11 15:20:54
24.20,997.00,128.34,2019-05-11 15:20:56
24.40,997.00,128.42,2019-05-11 15:20:58
24.60,997.00,128.84,2019-05-11 15:21:00
25.00,997.00,128.84,2019-05-11 15:21:02
25.70,997.00,129.35,2019-05-11 15:21:04
26.20,997.00,130.02,2019-05-11 15:21:06
26.50,997.00,129.60,2019-05-11 15:21:08
26.80,997.00,128.76,2019-05-11 15:21:10
26.90,998.00,126.82,2019-05-11 15:21:12
26.90,998.00,125.81,2019-05-11 15:21:14
26.50,998.00,126.15,2019-05-11 15:21:16
26.30,998.00,126.65,2019-05-11 15:21:18
26.20,998.00,126.15,2019-05-11 15:21:20
26.10,998.00,126.06,2019-05-11 15:21:22
26.10,998.00,126.15,2019-05-11 15:21:24
26.70,998.00,126.31,2019-05-11 15:21:26
27.10,998.00,125.81,2019-05-11 15:21:28
27.50,998.00,126.06,2019-05-11 15:21:30
27.80,998.00,125.81,2019-05-11 15:21:32
27.90,998.00,125.98,2019-05-11 15:21:35
28.10,998.00,125.56,2019-05-11 15:21:37
28.10,998.00,126.31,2019-05-11 15:21:39
28.50,998.00,125.72,2019-05-11 15:21:41
28.70,998.00,124.88,2019-05-11 15:21:43
28.90,998.00,125.98,2019-05-11 15:21:45
28.60,998.00,125.30,2019-05-11 15:21:47
28.30,998.00,125.72,2019-05-11 15:21:49
28.20,998.00,126.31,2019-05-11 15:21:51
28.30,998.00,125.72,2019-05-11 15:21:53
28.60,998.00,126.23,2019-05-11 15:21:55
28.90,998.00,125.30,2019-05-11 15:21:57
29.00,998.00,126.23,2019-05-11 15:21:59
29.10,998.00,126.23,2019-05-11 15:22:01
29.30,998.00,126.15,2019-05-11 15:22:03
29.50,998.00,125.98,2019-05-11 15:22:05
29.70,998.00,124.97,2019-05-11 15:22:07
29.90,998.00,125.22,2019-05-11 15:22:09
30.00,998.00,125.30,2019-05-11 15:22:11
30.10,998.00,125.05,2019-05-11 15:22:13
30.20,998.00,125.81,2019-05-11 15:22:15
30.40,998.00,125.64,2019-05-11 15:22:17
30.60,998.00,125.47,2019-05-11 15:22:19
30.70,998.00,125.22,2019-05-11 15:22:21
30.70,998.00,125.56,2019-05-11 15:22:24
30.90,998.00,125.81,2019-05-11 15:22:26
31.20,998.00,126.06,2019-05-11 15:22:28
31.40,998.00,125.39,2019-05-11 15:22:30
31.60,998.00,124.46,2019-05-11 15:22:32
31.70,998.00,125.13,2019-05-11 15:22:34
31.80,998.00,125.22,2019-05-11 15:22:36
31.90,998.00,126.06,2019-05-11 15:22:38
31.90,998.00,124.97,2019-05-11 15:22:40
32.00,998.00,125.13,2019-05-11 15:22:42
32.10,998.00,125.81,2019-05-11 15:22:44
32.10,998.00,124.63,2019-05-11 15:22:46
32.20,998.00,125.56,2019-05-11 15:22:48
32.30,998.00,125.30,2019-05-11 15:22:50
32.40,998.00,125.56,2019-05-11 15:22:52
32.40,998.00,124.88,2019-05-11 15:22:54
32.40,998.00,125.30,2019-05-11 15:22:56
32.60,998.00,125.56,2019-05-11 15:22:58
32.60,998.00,125.30,2019-05-11 15:23:00
32.70,998.00,125.05,2019-05-11 15:23:02
32.80,998.00,125.56,2019-05-11 15:23:04
32.80,998.00,125.56,2019-05-11 15:23:06
32.90,998.00,125.30,2019-05-11 15:23:08
32.90,998.00,125.98,2019-05-11 15:23:11
32.90,998.00,125.05,2019-05-11 15:23:13
33.00,998.00,124.88,2019-05-11 15:23:15
33.00,998.00,125.72,2019-05-11 15:23:17
33.00,998.00,125.56,2019-05-11 15:23:19
33.00,998.00,125.30,2019-05-11 15:23:21
