25.70,1010.00,3.67,2019-05-13 10:25:52.898417
25.70,1010.00,4.26,2019-05-13 10:25:53.137433
25.70,1010.00,4.68,2019-05-13 10:25:53.376490
25.70,1010.00,4.01,2019-05-13 10:25:53.616219
25.70,1010.00,4.17,2019-05-13 10:25:53.856218
25.70,1010.00,4.26,2019-05-13 10:25:54.096167
25.70,1010.00,3.92,2019-05-13 10:25:54.336166
25.70,1010.00,4.17,2019-05-13 10:25:54.576179
25.70,1010.00,4.68,2019-05-13 10:25:54.816240
25.70,1010.00,4.51,2019-05-13 10:25:55.056348
25.70,1010.00,4.01,2019-05-13 10:25:55.296309
25.80,1010.00,3.09,2019-05-13 10:25:55.536308
25.80,1010.00,4.26,2019-05-13 10:25:55.776339
25.70,1010.00,4.09,2019-05-13 10:25:56.016395
25.80,1010.00,4.01,2019-05-13 10:25:56.256392
25.80,1010.00,4.01,2019-05-13 10:25:56.496393
25.70,1010.00,4.01,2019-05-13 10:25:56.736412
25.80,1010.00,3.84,2019-05-13 10:25:56.976463
25.80,1010.00,4.34,2019-05-13 10:25:57.216556
25.70,1010.00,4.59,2019-05-13 10:25:57.456618
25.80,1010.00,4.59,2019-05-13 10:25:57.696743
25.80,1010.00,4.51,2019-05-13 10:25:57.936731
25.80,1009.00,5.01,2019-05-13 10:25:58.176756
25.80,1010.00,4.26,2019-05-13 10:25:58.416820
25.80,1010.00,5.09,2019-05-13 10:25:58.656878
25.70,1010.00,4.76,2019-05-13 10:25:58.896926
25.80,1010.00,3.84,2019-05-13 10:25:59.136995
25.60,1009.00,4.84,2019-05-13 10:25:59.377765
25.80,1010.00,4.84,2019-05-13 10:25:59.617858
25.80,1010.00,4.59,2019-05-13 10:25:59.857845
25.80,1010.00,4.34,2019-05-13 10:26:00.097883
25.80,1010.00,4.51,2019-05-13 10:26:00.337893
25.80,1010.00,4.34,2019-05-13 10:26:00.577887
25.80,1010.00,5.34,2019-05-13 10:26:00.817885
25.80,1009.00,4.84,2019-05-13 10:26:01.058323
25.80,1009.00,4.84,2019-05-13 10:26:01.298641
25.80,1009.00,4.34,2019-05-13 10:26:01.538593
25.80,1009.00,5.01,2019-05-13 10:26:01.778461
25.80,1010.00,4.09,2019-05-13 10:26:02.018382
25.80,1009.00,5.09,2019-05-13 10:26:02.258306
25.80,1010.00,4.51,2019-05-13 10:26:02.498227
25.80,1010.00,4.59,2019-05-13 10:26:02.737271
25.80,1010.00,4.84,2019-05-13 10:26:02.976194
25.80,1010.00,4.34,2019-05-13 10:26:03.215151
25.80,1010.00,3.84,2019-05-13 10:26:03.454936
25.80,1010.00,4.51,2019-05-13 10:26:03.694779
25.80,1010.00,4.76,2019-05-13 10:26:03.934616
25.80,1010.00,3.84,2019-05-13 10:26:04.174448
25.90,1010.00,3.59,2019-05-13 10:26:04.414304
25.90,1010.00,4.26,2019-05-13 10:26:04.654089
25.90,1010.00,2.84,2019-05-13 10:26:04.893973
25.90,1010.00,4.01,2019-05-13 10:26:05.134003
25.90,1010.00,3.76,2019-05-13 10:26:05.373886
25.90,1010.00,4.26,2019-05-13 10:26:05.613672
25.90,1010.00,4.26,2019-05-13 10:26:05.853477
25.90,1010.00,3.59,2019-05-13 10:26:06.093379
25.90,1010.00,3.84,2019-05-13 10:26:06.333121
25.90,1010.00,4.09,2019-05-13 10:26:06.572877
25.90,1010.00,4.84,2019-05-13 10:26:06.812945
25.90,1010.00,3.09,2019-05-13 10:26:07.052728
25.90,1010.00,2.84,2019-05-13 10:26:07.292470
25.90,1010.00,4.34,2019-05-13 10:26:07.532342
25.90,1010.00,4.76,2019-05-13 10:26:07.772140
25.90,1010.00,3.76,2019-05-13 10:26:08.011868
25.90,1010.00,3.59,2019-05-13 10:26:08.251683
25.90,1010.00,4.34,2019-05-13 10:26:08.491525
25.90,1010.00,3.76,2019-05-13 10:26:08.731432
25.90,1010.00,3.59,2019-05-13 10:26:08.971625
25.90,1010.00,4.09,2019-05-13 10:26:09.211397
25.90,1010.00,3.51,2019-05-13 10:26:09.451750
25.90,1010.00,3.26,2019-05-13 10:26:09.691218
25.90,1010.00,3.59,2019-05-13 10:26:09.930541
25.90,1010.00,3.51,2019-05-13 10:26:10.169452
25.90,1010.00,3.51,2019-05-13 10:26:10.409223
25.90,1010.00,3.84,2019-05-13 10:26:10.649067
25.90,1010.00,3.59,2019-05-13 10:26:10.888898
25.90,1010.00,4.34,2019-05-13 10:26:11.128675
25.90,1010.00,3.84,2019-05-13 10:26:11.368616
25.90,1010.00,4.09,2019-05-13 10:26:11.608472
25.90,1010.00,3.51,2019-05-13 10:26:11.848438
25.90,1010.00,3.59,2019-05-13 10:26:12.088222
25.90,1010.00,3.76,2019-05-13 10:26:12.328023
25.90,1010.00,4.26,2019-05-13 10:26:12.567880
25.90,1010.00,4.09,2019-05-13 10:26:12.807833
25.90,1010.00,3.84,2019-05-13 10:26:13.047588
25.90,1010.00,3.59,2019-05-13 10:26:13.287699
25.90,1010.00,3.26,2019-05-13 10:26:13.527501
25.90,1010.00,4.01,2019-05-13 10:26:13.767450
25.90,1010.00,4.01,2019-05-13 10:26:14.007327
25.90,1010.00,4.01,2019-05-13 10:26:14.247213
25.90,1010.00,3.59,2019-05-13 10:26:14.487282
26.00,1010.00,4.01,2019-05-13 10:26:14.727115
25.90,1010.00,3.84,2019-05-13 10:26:14.966891
25.90,1010.00,3.67,2019-05-13 10:26:15.206727
26.00,1010.00,3.67,2019-05-13 10:26:15.446604
26.00,1010.00,4.09,2019-05-13 10:26:15.686492
26.00,1010.00,3.92,2019-05-13 10:26:15.926767
26.00,1010.00,3.84,2019-05-13 10:26:16.166678
26.00,1010.00,4.51,2019-05-13 10:26:16.406497
26.00,1010.00,3.67,2019-05-13 10:26:16.646282
26.00,1010.00,4.09,2019-05-13 10:26:16.886099
26.00,1010.00,3.34,2019-05-13 10:26:17.125906
26.00,1010.00,4.09,2019-05-13 10:26:17.365698
26.00,1010.00,3.84,2019-05-13 10:26:17.605430
26.00,1010.00,4.09,2019-05-13 10:26:17.845228
26.00,1010.00,3.84,2019-05-13 10:26:18.085002
26.00,1010.00,3.59,2019-05-13 10:26:18.324822
26.00,1010.00,3.92,2019-05-13 10:26:18.564601
26.00,1010.00,3.59,2019-05-13 10:26:18.804384
26.00,1010.00,4.09,2019-05-13 10:26:19.044162
26.00,1010.00,4.09,2019-05-13 10:26:19.284085
26.00,1010.00,3.84,2019-05-13 10:26:19.523973
26.00,1010.00,4.17,2019-05-13 10:26:19.763781
