30.50,1010.00,-46.32,2019-05-11 17:02:39.936442
30.50,1010.00,-45.81,2019-05-11 17:02:40.175755
30.50,1010.00,-45.81,2019-05-11 17:02:40.415172
30.50,1010.00,-45.90,2019-05-11 17:02:40.655278
30.50,1010.00,-45.90,2019-05-11 17:02:40.895311
30.50,1010.00,-46.07,2019-05-11 17:02:41.135223
30.50,1010.00,-46.23,2019-05-11 17:02:41.375284
30.60,1010.00,-46.07,2019-05-11 17:02:41.615249
30.60,1010.00,-45.56,2019-05-11 17:02:41.855312
30.50,1010.00,-45.40,2019-05-11 17:02:42.096508
30.60,1010.00,-45.81,2019-05-11 17:02:42.336562
30.50,1010.00,-45.56,2019-05-11 17:02:42.575750
30.60,1010.00,-45.40,2019-05-11 17:02:42.814640
30.60,1010.00,-46.07,2019-05-11 17:02:43.054964
30.60,1010.00,-45.81,2019-05-11 17:02:43.294067
30.60,1010.00,-46.07,2019-05-11 17:02:43.532908
30.60,1010.00,-39.38,2019-05-11 17:02:43.771864
30.50,1010.00,-45.56,2019-05-11 17:02:44.012010
30.60,1010.00,-45.40,2019-05-11 17:02:44.252072
30.50,1010.00,-45.90,2019-05-11 17:02:44.492067
30.50,1010.00,-45.06,2019-05-11 17:02:44.731886
30.50,1010.00,-46.23,2019-05-11 17:02:44.971696
30.50,1010.00,-46.32,2019-05-11 17:02:45.210942
30.60,1010.00,-46.48,2019-05-11 17:02:45.449870
30.60,1010.00,-46.48,2019-05-11 17:02:45.689254
30.60,1010.00,-45.56,2019-05-11 17:02:45.929269
30.60,1010.00,-45.31,2019-05-11 17:02:46.169589
30.60,1010.00,-45.81,2019-05-11 17:02:46.410032
30.60,1010.00,-45.81,2019-05-11 17:02:46.649508
30.60,1010.00,-45.81,2019-05-11 17:02:46.888587
30.60,1010.00,-45.98,2019-05-11 17:02:47.127569
30.60,1010.00,-45.40,2019-05-11 17:02:47.367606
30.60,1010.00,-45.31,2019-05-11 17:02:47.608315
30.60,1010.00,-45.73,2019-05-11 17:02:47.848536
30.60,1010.00,-46.23,2019-05-11 17:02:48.088915
30.60,1010.00,-45.81,2019-05-11 17:02:48.329317
30.60,1010.00,-45.73,2019-05-11 17:02:48.569675
30.60,1010.00,-45.56,2019-05-11 17:02:48.810019
30.60,1010.00,-45.81,2019-05-11 17:02:49.050383
30.60,1010.00,-45.48,2019-05-11 17:02:49.290423
30.60,1010.00,-46.32,2019-05-11 17:02:49.530041
30.60,1010.00,-46.23,2019-05-11 17:02:49.769317
30.60,1010.00,-45.81,2019-05-11 17:02:50.008276
30.60,1010.00,-46.57,2019-05-11 17:02:50.247123
30.60,1010.00,-46.32,2019-05-11 17:02:50.486681
30.60,1010.00,-45.31,2019-05-11 17:02:50.725751
30.60,1010.00,-45.56,2019-05-11 17:02:50.964757
30.60,1010.00,-45.81,2019-05-11 17:02:51.203880
30.60,1010.00,-46.82,2019-05-11 17:02:51.443476
30.70,1010.00,-46.07,2019-05-11 17:02:51.683712
30.70,1010.00,-50.33,2019-05-11 17:02:51.923454
30.70,1010.00,-46.48,2019-05-11 17:02:52.163119
30.70,1010.00,-45.98,2019-05-11 17:02:52.402766
30.70,1010.00,-46.32,2019-05-11 17:02:52.642424
30.70,1010.00,-45.81,2019-05-11 17:02:52.882166
30.70,1010.00,-46.07,2019-05-11 17:02:53.121962
30.70,1010.00,-46.07,2019-05-11 17:02:53.361662
30.70,1010.00,-45.81,2019-05-11 17:02:53.601352
30.60,1010.00,-45.98,2019-05-11 17:02:53.840996
30.60,1010.00,-46.32,2019-05-11 17:02:54.079998
30.70,1010.00,-45.81,2019-05-11 17:02:54.318830
30.60,1010.00,-45.81,2019-05-11 17:02:54.557691
30.60,1010.00,-46.32,2019-05-11 17:02:54.797121
30.60,1010.00,-45.81,2019-05-11 17:02:55.036741
30.60,1010.00,-46.07,2019-05-11 17:02:55.276486
30.60,1010.00,-46.07,2019-05-11 17:02:55.516154
30.60,1010.00,-45.73,2019-05-11 17:02:55.755850
